label;inftype;chi;L0_re;L0_im;L1_re;L1_im;L2_re;L2_im
p5b*p17b;(3,0);[10, -3, -3/2]~;-12.87445843109823525616782684654582661861155937796669;6.55851202364800465265408240328680786090376008487979;0.04381037059568450970323121227299864602976365792349;0.96636188588807093883485364845589432422784370535436
p5b*p17b;(3,0);[11, -3, -3/2]~;-0.89502852336245102410849491048254740740245486882790;-13.88498852504541916487062670466821505345875546904862;0.71171289630931900793731651357300362465530461827428;-0.71064034881477372425280687355279779797497178115866
p5b*p17b;(3,0);[12, -3, -3/2]~;-1.98811520371758922835876820968223811247687985356785;-1.06989826608888674943215164312372696674113834776645;0.02758139603721756075732639860177807586391794717550;-0.08992240307033708018034764131595193659126464865063
p5b*p17b;(3,0);[13, -3, -3/2]~;11.43663660299244853421595997732353566938583047295108;-4.09857176614750966033217463098793376184188524383837;0.88490913259501934616082129746875338741418116670637;-0.17302298113935378916209948193552331740468517122598
p5b*p17b;(3,0);[14, -3, -3/2]~;6.41076185645687882118333283346973058101405140759996;12.91063014564435228221920592969502939735441180866426;1.18779826894448445289588358870757167110074961298718;0.73835056256937534799842423906575318220942363223221
p5b*p17b;(3,0);[15, -3, -3/2]~;8.06062096722363212584816061124112057753791373799694;9.60555913307165279133394911170652624998694038643009;0.63866529437720242316050471122380463422997725317472;0.22033590349528349730690573247054292857872063699944
p5b*p17b;(0,3);[0, 3, -3/2]~;2.63307105634151623004808373545449698941496731531825;2.25821232501908969629432488502450347054138031829079;1.31221955207175882331296506809159195936501669906229;0.70673171078739927363063439102726546352745566320909
p5b*p17b;(0,3);[1, 3, -3/2]~;8.06062096722363212584816061124112057753791373799694;-9.60555913307165279133394911170652624998694038643009;0.63866529437720242316050471122380463422997725317472;-0.22033590349528349730690573247054292857872063699944
p5b*p17b;(0,3);[2, 3, -3/2]~;6.41076185645687882118333283346973058101405140759996;-12.91063014564435228221920592969502939735441180866426;1.18779826894448445289588358870757167110074961298718;-0.73835056256937534799842423906575318220942363223221
p5b*p17b;(0,3);[3, 3, -3/2]~;11.43663660299244853421595997732353566938583047295108;4.09857176614750966033217463098793376184188524383837;0.88490913259501934616082129746875338741418116670637;0.17302298113935378916209948193552331740468517122598
p5b*p17b;(0,3);[4, 3, -3/2]~;-1.98811520371758922835876820968223811247687985356785;1.06989826608888674943215164312372696674113834776645;0.02758139603721756075732639860177807586391794717550;0.08992240307033708018034764131595193659126464865063
p5b*p17b;(0,3);[5, 3, -3/2]~;-0.89502852336245102410849491048254740740245486882790;13.88498852504541916487062670466821505345875546904862;0.71171289630931900793731651357300362465530461827428;0.71064034881477372425280687355279779797497178115866
p5b*p17b;(0,3);[6, 3, -3/2]~;-12.87445843109823525616782684654582661861155937796669;-6.55851202364800465265408240328680786090376008487979;0.04381037059568450970323121227299864602976365792349;-0.96636188588807093883485364845589432422784370535436
p5b*p17b;(0,3);[7, 3, -3/2]~;12.16655051414126107716569210364687928025875886478817;12.40332861412487059029460701125267038190325106722443;1.40311195038009955887454975862051040092473129064538;0.38688685354449030268222867664579770916104320888164
p5b*p17b;(0,3);[8, 3, -3/2]~;-1.76705810687140800794583882040395891755878187603416;-3.30180326512617922172369654854224267020790983635846;0.42456449676617202859808182935740547861300616154071;-1.35401636789860853129748346304529442089199724618944
p5b*p17b;(0,3);[9, 3, -3/2]~;-11.87649804507401525965787599195297088212489777517306;-20.20180323125588087606100559931954471966225918237952;0.86429075408388922105672370251080039006522618021357;-2.51754059915657492397959780008759148963614086567929
p5b*p17b;(0,3);[10, 3, -3/2]~;-3.23413376526791731004610625724888393158976595317150;22.14859687858016947454311447243999564860967635042412;1.10001247311773855694921409346543796210966948516687;1.18947831635210953958300342128053309022157056457007
p5b*p17b;(0,3);[11, 3, -3/2]~;27.29640058927187145083460391626590653905146982887642;-8.93125161879602785291052291447146592295784545059324;4.21460242324909244425160275272724043707623260186039;-0.78825976757358366967094442719452729670538779960507
p5b*p17b;(0,3);[12, 3, -3/2]~;1.97524445237490959018009335182472511336364956284666;4.39075992383523537894915081786594322848580828008149;1.65904312841608722792478581221799697191810049620105;1.44780238621311951259700626733928811741519696614145
p5b*p17b;(0,3);[13, 3, -3/2]~;1.10356306918926780167961832695524030927504371971892;0.61527670860002014264717203053666199946426199944993;1.31007841021143951193628233615408463559181627227105;0.50318479413505551197632025457725812184043532071741
p5b*p17b;(0,3);[14, 3, -3/2]~;-13.14624445801171480211219743322330498329521235483481;-12.71503582770420242963588050955029162878266911151417;-0.29001639069658835284594088606465778635858494802636;0.42302963095693837142306124600010801126666019174380
p5b*p17b;(0,3);[15, 3, -3/2]~;8.45348938449543960745587594532944574844527422011362;12.78668647580109766678538743285014724099037508382451;0.97173401058690172667597010071767853851957573342267;0.73417883881001310933393667796760160888223051019258
p2*p17a;(1,0);[0, -1, -1/2]~;0.64298090110472724155027922745529470019776792728837;0.24446621292937673117396502495233425697853131421654;0.78443602451107935365582433130987907916745599031341;0.13676828904784021798356448423371252816354830673145
p2*p17a;(1,0);[1, -1, -1/2]~;0.85493509338885743229829553544110928387169721835891;0.56848251381142875095217649031124384932111948335962;1.04137362273818127930341318768216364414888938359748;0.36227381910309058663466761744118113167998213680336
p2*p17a;(1,0);[2, -1, -1/2]~;1.20603601040193104802257220589115384961998249844341;-0.23487601174184751933549703230360322454332634978945;1.26839722043150853072893803462133899140148129837349;-0.15147472858187536596056343024932592371295073208703
p2*p17a;(1,0);[3, -1, -1/2]~;0.53262982414227154370096030832144096840520039846724;-0.54166360376511708304166115380206591384700408876560;0.80708137714871223760701932007042860713108122299433;-0.33725706228990956714914653395075252027322221881152
p2*p17a;(2,0);[0, -2, -1]~;1.38596734066845504419280050484808254170175226013345;-1.36246555538361302616150194719401344394795285486636;1.33215164587290644428145320968764623584836850161182;-0.64675524399931223061573479139208224912374197436683
p2*p17a;(2,0);[1, -2, -1]~;1.11234020837682007398528178225013248899699519238435;0.28040966913621831856980717572182371231698916324478;0.87405954495708935220602494322711237401498077636746;0.00171835289919967511824582271622927939398042722141
p2*p17a;(2,0);[2, -2, -1]~;-0.19483667038216475674759424108489756825389745092479;-0.55078638916972413244890193826106341749097929219353;0.44393639876673294744337812897390267395471248892423;-0.03290830967182236819117612411860703380735097083047
p2*p17a;(2,0);[3, -2, -1]~;1.63001033549197359955263151801825786248451751233790;1.17585190152797326549647554351086252135894230998180;1.42219774568105551100625854921785497011602708504091;0.56796248746720356870313200436579773990550107852001
p2*p17a;(1,1);[0, 0, -1]~;-0.25000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000
p2*p17a;(1,1);[1, 0, -1]~;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;0.65362232723783574910648686944372525946947265383231;-0.25110895068210199393790116889945972106510994858596
p2*p17a;(1,1);[2, 0, -1]~;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;0.55839954151569709239457472080545941406836608461140;0.00000000000000000000000000000000000000000000000000
p2*p17a;(1,1);[3, 0, -1]~;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;0.65362232723783574910648686944372525946947265383231;0.25110895068210199393790116889945972106510994858596
p2*p17a;(0,1);[0, 1, -1/2]~;0.64298090110472724155027922745529470019776792728837;-0.24446621292937673117396502495233425697853131421654;0.78443602451107935365582433130987907916745599031341;-0.13676828904784021798356448423371252816354830673145
p2*p17a;(0,1);[1, 1, -1/2]~;0.53262982414227154370096030832144096840520039846724;0.54166360376511708304166115380206591384700408876560;0.80708137714871223760701932007042860713108122299433;0.33725706228990956714914653395075252027322221881152
p2*p17a;(0,1);[2, 1, -1/2]~;1.20603601040193104802257220589115384961998249844341;0.23487601174184751933549703230360322454332634978945;1.26839722043150853072893803462133899140148129837349;0.15147472858187536596056343024932592371295073208703
p2*p17a;(0,1);[3, 1, -1/2]~;0.85493509338885743229829553544110928387169721835891;-0.56848251381142875095217649031124384932111948335962;1.04137362273818127930341318768216364414888938359748;-0.36227381910309058663466761744118113167998213680336
p2*p17a;(0,2);[0, 2, -1]~;1.38596734066845504419280050484808254170175226013345;1.36246555538361302616150194719401344394795285486636;1.33215164587290644428145320968764623584836850161182;0.64675524399931223061573479139208224912374197436683
p2*p17a;(0,2);[1, 2, -1]~;1.63001033549197359955263151801825786248451751233790;-1.17585190152797326549647554351086252135894230998180;1.42219774568105551100625854921785497011602708504091;-0.56796248746720356870313200436579773990550107852001
p2*p17a;(0,2);[2, 2, -1]~;-0.19483667038216475674759424108489756825389745092479;0.55078638916972413244890193826106341749097929219353;0.44393639876673294744337812897390267395471248892423;0.03290830967182236819117612411860703380735097083047
p2*p17a;(0,2);[3, 2, -1]~;1.11234020837682007398528178225013248899699519238435;-0.28040966913621831856980717572182371231698916324478;0.87405954495708935220602494322711237401498077636746;-0.00171835289919967511824582271622927939398042722141
p2*p17a;(-1,0);[0, 1, 1/2]~;0.78443602451107935365582433130987907916745599031341;-0.13676828904784021798356448423371252816354830673145;0.86735325965309009482147033303840686829106939443746;-0.06544053051534260610990630004962915284266856488522
p2*p17a;(-1,0);[1, 1, 1/2]~;0.80708137714871223760701932007042860713108122299433;0.33725706228990956714914653395075252027322221881152;0.91683927021088719403090719499662502309142122999568;0.16773792090135467456548974284007759787471801377843
p2*p17a;(-1,0);[2, 1, 1/2]~;1.26839722043150853072893803462133899140148129837349;0.15147472858187536596056343024932592371295073208703;1.15865624254143581649216551065948548764168090252926;0.07576094108251080126504134044194496338508388541303
p2*p17a;(-1,0);[3, 1, 1/2]~;1.04137362273818127930341318768216364414888938359748;-0.36227381910309058663466761744118113167998213680336;1.04615654546377591325768319887871069153467414340230;-0.17982290452273994903365361009717392712393033058819
p2*p17a;(1,-1);[0, -2, 0]~;1.33215164587290644428145320968764623584836850161182;-0.64675524399931223061573479139208224912374197436683;1.17773378848831058635532758888315881924667961107450;-0.25690130519021858982506020914318733657895046504652
p2*p17a;(1,-1);[1, -2, 0]~;0.87405954495708935220602494322711237401498077636746;0.00171835289919967511824582271622927939398042722141;0.86728954010441173605500072504978059253105301137078;-0.07723202146847773113351554054778870041003741898556
p2*p17a;(1,-1);[2, -2, 0]~;0.44393639876673294744337812897390267395471248892423;-0.03290830967182236819117612411860703380735097083047;0.76942992853001817736062312866904953125271530713317;0.08311810427666737222234874097696956379801668673389
p2*p17a;(1,-1);[3, -2, 0]~;1.42219774568105551100625854921785497011602708504091;0.56796248746720356870313200436579773990550107852001;1.20064838876281205360289762924785138881710460158093;0.23468293312308212579437455545976820044215635520379
p2*p17a;(2,1);[0, -1, -3/2]~;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;0.64298090110472724155027922745529470019776792728837;0.24446621292937673117396502495233425697853131421654
p2*p17a;(2,1);[1, -1, -3/2]~;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;0.85493509338885743229829553544110928387169721835891;0.56848251381142875095217649031124384932111948335962
p2*p17a;(2,1);[2, -1, -3/2]~;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;1.20603601040193104802257220589115384961998249844341;-0.23487601174184751933549703230360322454332634978945
p2*p17a;(2,1);[3, -1, -3/2]~;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;0.53262982414227154370096030832144096840520039846724;-0.54166360376511708304166115380206591384700408876560
p2*p17a;(1,2);[0, 1, -3/2]~;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;0.64298090110472724155027922745529470019776792728837;-0.24446621292937673117396502495233425697853131421654
p2*p17a;(1,2);[1, 1, -3/2]~;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;0.53262982414227154370096030832144096840520039846724;0.54166360376511708304166115380206591384700408876560
